County[a],Cases[b],Deaths,Population[c],Cases / 100k,Unnamed: 5_level_0,Unnamed: 6_level_0
33 / 33,"30,000",887,"2,096,829","1,430.7",Unnamed: 5_level_1,Unnamed: 6_level_1
Bernalillo,6757,179,679121,995.0,,
Catron,9,1,3527,255.2,,
Chaves,1293,12,64615,2001.1,,
Cibola,772 [d],21,26675,2894.1,,
Colfax,39,1,11941,326.6,,
Curry,881,6,48954,1799.6,,
De Baca,1,0,1748,57.2,,
Doña Ana,"3,522 [e]",57,218195,1614.2,,
Eddy,891,13,58460,1524.1,,
Grant,129,2,26998,477.8,,
Guadalupe,34,1,4300,790.7,,
Harding,1,0,625,160.0,,
Hidalgo,101,2,4198,2405.9,,
Lea,"1,541 [f]",26,71070,2168.3,,
Lincoln,220,3,19572,1124.1,,
Los Alamos,33,0,19369,170.4,,
Luna,439,7,23709,1851.6,,
McKinley,4353,257,71367,6099.5,,
Mora,7,0,4521,154.8,,
Otero,"1,196 [g]",13,67490,1772.1,,
Quay,75,2,8253,908.8,,
Rio Arriba,403,14,38921,1035.4,,
Roosevelt,290,4,18500,1567.6,,
San Juan,3375,199,123958,2722.7,,
San Miguel,101,0,27277,370.3,,
Sandoval,1396,42,146748,951.3,,
Santa Fe,"1,050 [h]",7,150358,698.3,,
Sierra,48,1,10791,444.8,,
Socorro,110,6,16637,661.2,,
Taos,148,4,32723,452.3,,
Torrance,124 [i],1,15461,802.0,,
Union,32 [j],2,4059,788.4,,
Valencia,629 [k],4,76688,820.2,,
"Updated October 2, 2020Data is publicly reported by New Mexico Department of Health[2][3][4]","Updated October 2, 2020Data is publicly reported by New Mexico Department of Health[2][3][4]","Updated October 2, 2020Data is publicly reported by New Mexico Department of Health[2][3][4]","Updated October 2, 2020Data is publicly reported by New Mexico Department of Health[2][3][4]","Updated October 2, 2020Data is publicly reported by New Mexico Department of Health[2][3][4]","Updated October 2, 2020Data is publicly reported by New Mexico Department of Health[2][3][4]","Updated October 2, 2020Data is publicly reported by New Mexico Department of Health[2][3][4]"
