Borough[a],Cases [b][c],Hosp.,Deaths [c],Recov.,Pop (2020),cases/100k,Ref.
Ref.,Unnamed: 1_level_1,Unnamed: 2_level_1,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,Unnamed: 6_level_1,Unnamed: 7_level_1
20/ 30,743,61,12,464,807541,92.01,
Aleutians East Borough,8,0,0,0,2938,0.00,[22][23]
Anchorage,346,32,6,206,291845,118.56,[d] [24]
Bristol Bay Borough and Lake and Peninsula Borough,2,1,0,1,869,80.29,[25]
Denali Borough,5,0,0,0,1860,0.00,[26]
Fairbanks North Star Borough,114,10,2,83,95898,118.88,
Haines Borough,2,0,0,1,2516,79.49,[d] [27][28]
Juneau,39,6,0,35,31986,121.93,[d] [29]
Kenai Peninsula Borough,119,6,2,71,58367,203.88,[30]
Ketchikan Gateway Borough,21,2,0,16,13739,152.85,[31]
Kodiak Island Borough,3,0,0,1,13001,23.08,[32]
Matanuska-Susitna Borough,54,2,1,29,106438,50.73,[33]
North Slope Borough,3,0,0,1,9886,30.35,[34]
Northwest Arctic Borough,4,0,0,2,7715,51.85,[35]
Petersburg Borough,4,1,1,3,3226,123.99,[36][37]
Sitka,11,0,0,2,8532,128.93,[d] [38][39]
Skagway,0,0,0,0,1095,0.00,[d] [40]
Wrangell,3,0,0,1,2400,125.00,[d] [41]
Yakutat,2,0,0,0,540,0.00,[d] [42]
Aleutians West Census Area,0,0,0,0,5579,0.00,[e]
Bethel Census Area,6,0,0,3,18131,33.09,[e] [43]
Chugach Census Area,0,0,0,0,6734,0.00,[e] [44]
Copper River Census Area[f],—,—,—,—,2764,—,[e]
Dillingham Census Area[g][lower-alpha 7][lower-alpha 7][lower-alpha 7][lower-alpha 7],—,—,—,—,4887,—,[e]
Hoonah–Angoon Census Area[h][lower-alpha 8][lower-alpha 8][lower-alpha 8][lower-alpha 8],—,—,—,—,2145,—,[e]
Kusilvak Census Area[i][lower-alpha 9][lower-alpha 9][lower-alpha 9][lower-alpha 9],—,—,—,—,8180,—,[e]
Nome Census Area,5,0,0,3,9831,50.86,[e] [45]
Prince of Wales-Hyder Census Area,2,0,0,2,6194,32.29,[e] [46][47]
Southeast Fairbanks Census Area,3,1,0,3,6891,43.54,[e]
Yukon-Koyukuk Census Area,2,0,0,1,5198,38.48,[e]
"Updated June 20, 2020Data is publicly reported by Alaska Department of Health and Social Services (Alaska DHSS)[48]","Updated June 20, 2020Data is publicly reported by Alaska Department of Health and Social Services (Alaska DHSS)[48]","Updated June 20, 2020Data is publicly reported by Alaska Department of Health and Social Services (Alaska DHSS)[48]","Updated June 20, 2020Data is publicly reported by Alaska Department of Health and Social Services (Alaska DHSS)[48]","Updated June 20, 2020Data is publicly reported by Alaska Department of Health and Social Services (Alaska DHSS)[48]","Updated June 20, 2020Data is publicly reported by Alaska Department of Health and Social Services (Alaska DHSS)[48]","Updated June 20, 2020Data is publicly reported by Alaska Department of Health and Social Services (Alaska DHSS)[48]","Updated June 20, 2020Data is publicly reported by Alaska Department of Health and Social Services (Alaska DHSS)[48]"
