County[a],Cases[b][c],Deaths,Population[d],Cases / 100k,Unnamed: 5_level_0
44 / 44,"43,238",474,"1,787,065","2,419.5",Unnamed: 5_level_1
Ada,13343,148,481587,2770.6,
Adams,29,2,4294,675.4,
Bannock,1218,5,87808,1387.1,
Bear Lake,48,1,6125,783.7,
Benewah,152,3,9298,1634.8,
Bingham,1032,10,46811,2204.6,
Blaine,691,6,23021,3001.6,
Boise,72,2,7831,919.4,
Bonner,357,0,45739,780.5,
Bonneville,2917,17,119062,2450.0,
Boundary,59,1,12245,481.8,
Butte,41,0,2597,1578.7,
Camas,37,0,1106,3345.4,
Canyon,8372,102,229849,3642.4,
Caribou,135,1,7155,1886.8,
Cassia,794,6,24030,3304.2,
Clark,36,0,845,4260.4,
Clearwater,63,0,8756,719.5,
Custer,71,1,4315,1645.4,
Elmore,374,3,27511,1359.5,
Franklin,144,0,13876,1037.8,
Fremont,263,3,13099,2007.8,
Gem,346,3,18112,1910.3,
Gooding,324,1,15179,2134.5,
Idaho,220,0,16667,1320.0,
Jefferson,628,3,29871,2102.4,
Jerome,798,7,24412,3268.9,
Kootenai,2790,35,165697,1683.8,
Latah,570,0,40108,1421.2,
Lemhi,113,0,8027,1407.7,
Lewis,36,1,3838,938.0,
Lincoln,94,0,5366,1751.8,
Madison,933,2,39907,2337.9,
Minidoka,748,8,21039,3555.3,
Nez Perce,469,24,40408,1160.7,
Oneida,28,0,4531,618.0,
Owyhee,335,5,11823,2833.5,
Payette,933,9,23951,3895.5,
Power,279,1,7681,3632.3,
Shoshone,217,18,12882,1684.5,
Teton,195,1,12142,1606.0,
Twin Falls,2453,38,86878,2823.5,
Valley,97,1,11392,851.5,
Washington,383,6,10194,3757.1,
"Updated October 2, 2020Data is publicly reported by Idaho Division of Public Health[19][20]","Updated October 2, 2020Data is publicly reported by Idaho Division of Public Health[19][20]","Updated October 2, 2020Data is publicly reported by Idaho Division of Public Health[19][20]","Updated October 2, 2020Data is publicly reported by Idaho Division of Public Health[19][20]","Updated October 2, 2020Data is publicly reported by Idaho Division of Public Health[19][20]","Updated October 2, 2020Data is publicly reported by Idaho Division of Public Health[19][20]"
